희망하는 진로가 무엇인가요?,희망하는 학과가 무엇인가요? (ex. 기계공학과),희망하는 진로를 선택한 이유
예체능,웹툰만화과,적성이 맞는 거 같아서
인문계열 / 사회계열,경찰행정학과,적성이 맞는 거 같아서
인문계열 / 사회계열,무역학과,멋잇는 거 같아서
인문계열 / 사회계열,역사학과,적성이 맞는 거 같아서
예체능,작곡과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,환경공학과,그냥
공학/ 자연/ 메디컬,춤으로 배우는 법학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,기계공학과,돈을 많이 벌고 싶어서
인문계열 / 사회계열,사회학과,돈을 많이 벌고 싶어서
인문계열 / 사회계열,사회복지학과,그냥
교육계열,공대,돈을 많이 벌고 싶어서
예체능,축구선수,돈을 많이 벌고 싶어서
인문계열 / 사회계열,역사학자,멋잇는 거 같아서
공학/ 자연/ 메디컬,간호학과,적성이 맞는 거 같아서
예체능,체조선수,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,의예과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,간호학과,그냥
교육계열,수학과,부모님의 추천으로
교육계열,영문학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,기계공학과,멋잇는 거 같아서
인문계열 / 사회계열,지리학과,적성이 맞는 거 같아서
예체능,연가과,적성이 맞는 거 같아서
인문계열 / 사회계열,국어학과,부모님의 추천으로
공학/ 자연/ 메디컬,컴퓨터공학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,인공지능학과,멋잇는 거 같아서
예체능,미대,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,생명공학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,약학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,로봇공학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,물리치료학과,멋잇는 거 같아서
예체능,축구마켓팅과,그냥
인문계열 / 사회계열,미디어커뮤니케이션학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,생명공학과,멋잇는 거 같아서
공학/ 자연/ 메디컬,화학공학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,수학과,적성이 맞는 거 같아서
인문계열 / 사회계열,경영학과,멋잇는 거 같아서
교육계열,초등교육학과,적성이 맞는 거 같아서
인문계열 / 사회계열,영어영문학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,수의학과,멋잇는 거 같아서
공학/ 자연/ 메디컬,화학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,환경공학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,항공우주공확과,적성이 맞는 거 같아서
인문계열 / 사회계열,경찰행정학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,항공운항과,돈을 많이 벌고 싶어서
예체능,조리학과,적성이 맞는 거 같아서
인문계열 / 사회계열,베트남어과/국어국문학과/일본어과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,컴퓨터 공학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,약학과 ,그냥
인문계열 / 사회계열,경제학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,의예과,부모님의 추천으로
인문계열 / 사회계열,역사학과 ,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,생명학과 ,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,물리학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,간호학과 ,부모님의 추천으로
교육계열,역사학과 ,멋잇는 거 같아서
인문계열 / 사회계열,법대,멋잇는 거 같아서
인문계열 / 사회계열,경찰행정학과 ,멋잇는 거 같아서
인문계열 / 사회계열,심리학과 ,그냥
인문계열 / 사회계열,철학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,인공지능학과 ,그냥
인문계열 / 사회계열,경영학과 ,적성이 맞는 거 같아서
인문계열 / 사회계열,지리학과 ,돈을 많이 벌고 싶어서
교육계열,수학과 ,멋잇는 거 같아서
인문계열 / 사회계열,토목공학과,그냥
공학/ 자연/ 메디컬,환경공학,부모님의 추천으로
인문계열 / 사회계열,도시학과 ,돈을 많이 벌고 싶어서
인문계열 / 사회계열,회계학과 ,그냥
공학/ 자연/ 메디컬,게임디자인학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,물리치료학과 ,그냥
교육계열,초등교육학과 ,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,산업공학과 ,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,주거환경학과,멋잇는 거 같아서
공학/ 자연/ 메디컬,건축공학과,멋잇는 거 같아서
공학/ 자연/ 메디컬,건축학과,부모님의 추천으로
예체능,패션디자인학과,적성이 맞는 거 같아서
예체능,산업디자인학과 ,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,신소재공학과 ,부모님의 추천으로
예체능,인테리어 디자인 학과,멋잇는 거 같아서
교육계열,중등 교육 학과,멋잇는 거 같아서
교육계열,체육 교육 학과 ,그냥
공학/ 자연/ 메디컬,물리치료학과,그냥
공학/ 자연/ 메디컬,전기전자공학과 ,돈을 많이 벌고 싶어서
인문계열 / 사회계열,행정학과 ,멋잇는 거 같아서
교육계열,사회학과 ,멋잇는 거 같아서
예체능,산업디자인학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,약대 ,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,항공우주학과 ,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,차동차공학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,심리치료학과 ,멋잇는 거 같아서
교육계열,중등 교육 학과 ,멋잇는 거 같아서
공학/ 자연/ 메디컬,방사선 기술 학과 ,멋잇는 거 같아서
예체능,산업 디자인 학과 ,돈을 많이 벌고 싶어서
교육계열,수학학과 ,부모님의 추천으로
예체능,태권도학과,적성이 맞는 거 같아서
인문계열 / 사회계열,경제학과,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,신소재공학과,그냥
교육계열,초등 교육 학과,적성이 맞는 거 같아서
공학/ 자연/ 메디컬,의대,돈을 많이 벌고 싶어서
공학/ 자연/ 메디컬,약학과 ,부모님의 추천으로
공학/ 자연/ 메디컬,인공지능학과,적성이 맞는 거 같아서
